DrugBank ID,OMIM ID
DB00346,D148100
DB00346,D150600
DB00346,D151380
DB00346,D151400
DB00346,D151590
DB00346,D152700
DB00346,D153800
DB00346,D153880
DB00346,D154275
DB00346,D154276
DB00346,D155100
DB00346,D155600
DB00346,D155601
DB00346,D156000
DB00346,D156190
DB00346,D157300
DB00346,D157700
DB00346,D157950
DB00346,D158280
DB00346,D160300
DB00346,D160750
DB00346,D161400
DB00346,D161900
DB00346,D164230
DB00346,D165150
DB00346,D165199
DB00346,D165720
DB00346,D166300
DB00346,D166710
DB00346,D166760
DB00346,D167320
DB00346,D167870
DB00346,D168100
DB00346,D168600
DB00346,D168601
DB00346,D170900
DB00346,D171300
DB00346,D173200
DB00346,D174800
DB00346,D175100
DB00346,D175505
DB00346,D176800
DB00346,D176807
DB00346,D178600
DB00346,D179600
DB00346,D181000
DB00346,D181460
DB00346,D181500
DB00346,D182000
DB00346,D182280
DB00346,D182830
DB00346,D184700
DB00346,D187360
DB00346,D187950
DB00346,D188030
DB00346,D188050
DB00346,D188470
DB00346,D188890
DB00346,D189600
DB00346,D189800
DB00346,D190300
DB00346,D190310
DB00346,D190400
DB00346,D191100
DB00346,D191390
DB00346,D191800
DB00346,D192000
DB00346,D192200
DB00346,D193200
DB00346,D193400
DB00346,D194070
DB00346,D194200
DB00346,D200170
DB00346,D202370
DB00346,D202400
DB00346,D203700
DB00346,D205700
DB00346,D206200
DB00346,D208085
DB00346,D208230
DB00346,D208300
DB00346,D208550
DB00346,D208700
DB00346,D208750
DB00346,D208920
DB00346,D209850
DB00346,D210050
DB00346,D211980
DB00346,D212050
DB00346,D212110
DB00346,D212112
DB00346,D212130
DB00346,D212140
DB00346,D212350
DB00346,D215140
DB00346,D215470
DB00346,D217150
DB00346,D217200
DB00346,D218200
DB00346,D218800
DB00346,D219700
DB00346,D219750
DB00346,D219800
DB00346,D220100
DB00346,D220120
DB00346,D222100
DB00346,D223350
DB00346,D225740
DB00346,D225755
DB00346,D226000
DB00346,D226150
DB00346,D227300
DB00346,D230450
DB00346,D230800
DB00346,D230900
DB00346,D231000
DB00346,D231090
DB00346,D231200
DB00346,D231900
DB00346,D233100
DB00346,D233810
DB00346,D234700
DB00346,D236000
DB00346,D237450
DB00346,D237500
DB00346,D238800
DB00346,D239350
DB00346,D240200
DB00346,D240400
DB00346,D241100
DB00346,D241519
DB00346,D242100
DB00346,D243200
DB00346,D246300
DB00346,D246400
DB00346,D246470
DB00346,D247200
DB00346,D247640
DB00346,D248190
DB00346,D249100
DB00346,D250790
DB00346,D252320
DB00346,D254200
DB00346,D254400
DB00346,D254450
DB00346,D254500
DB00346,D254770
DB00346,D254800
DB00346,D255900
DB00346,D256370
DB00346,D256700
DB00346,D257200
DB00346,D257220
DB00346,D258360
DB00346,D259050
DB00346,D259500
DB00346,D259660
DB00346,D260300
DB00346,D260480
DB00346,D260570
DB00346,D260970
DB00346,D261100
DB00346,D261515
DB00346,D263300
DB00346,D263800
DB00346,D264120
DB00346,D264700
DB00346,D265400
DB00346,D266120
DB00346,D266600
DB00346,D267730
DB00346,D267740
DB00346,D268220
DB00346,D268320
DB00346,D270960
DB00346,D273300
DB00346,D273800
DB00346,D275000
DB00346,D276300
DB00346,D277350
DB00346,D277440
DB00346,D277460
DB00346,D277480
DB00346,D277730
DB00346,D277900
DB00346,D278200
DB00346,D300100
DB00346,D300125
DB00346,D300136
DB00346,D300232
DB00346,D300425
DB00346,D300491
DB00346,D300494
DB00346,D300495
DB00346,D300496
DB00346,D303110
DB00346,D304790
DB00346,D304900
DB00346,D305300
DB00346,D307700
DB00346,D308205
DB00346,D308350
DB00346,D308600
DB00346,D310468
DB00346,D311360
DB00346,D312910
DB00346,D540000
DB00346,D556500
DB00346,D600081
DB00346,D600082
DB00346,D600116
DB00346,D600131
DB00346,D600263
DB00346,D600319
DB00346,D600351
DB00346,D600467
DB00346,D600496
DB00346,D600631
DB00346,D600634
DB00346,D600803
DB00346,D600807
DB00346,D600808
DB00346,D601004
DB00346,D601042
DB00346,D601208
DB00346,D601318
DB00346,D601367
DB00346,D601518
DB00346,D601608
DB00346,D601626
DB00346,D601665
DB00346,D601666
DB00346,D601682
DB00346,D601744
DB00346,D601887
DB00346,D601888
DB00346,D601941
DB00346,D601942
DB00346,D602068
DB00346,D602080
DB00346,D602096
DB00346,D602134
DB00346,D602404
DB00346,D602439
DB00346,D602522
DB00346,D603165
DB00346,D603266
DB00346,D603388
DB00346,D604302
DB00346,D604416
DB00346,D604827
DB00346,D605021
DB00346,D605055
DB00346,D605218
DB00346,D605480
DB00346,D605526
DB00346,D605804
DB00346,D605805
DB00346,D605839
DB00346,D605841
DB00346,D605844
DB00346,D606054
DB00346,D606324
DB00346,D606369
DB00346,D606703
DB00346,D606764
DB00346,D606798
DB00346,D606889
DB00346,D607060
DB00346,D607154
DB00346,D607202
DB00346,D607225
DB00346,D607373
DB00346,D607411
DB00346,D607459
DB00346,D607498
DB00346,D607499
DB00346,D607501
DB00346,D607508
DB00346,D607516
DB00346,D607554
DB00346,D607616
DB00346,D607625
DB00346,D607628
DB00346,D607631
DB00346,D607681
DB00346,D607682
DB00346,D607685
DB00346,D607688
DB00346,D607822
DB00346,D607850
DB00346,D608013
DB00346,D608033
DB00346,D608049
DB00346,D608088
DB00346,D608105
DB00346,D608217
DB00346,D608232
DB00346,D608266
DB00346,D608320
DB00346,D608437
DB00346,D608456
DB00346,D608583
DB00346,D608622
DB00346,D608636
DB00346,D608895
DB00346,D608907
DB00349,D102300
DB00349,D104300
DB00349,D125320
DB00349,D144650
DB00349,D147530
DB00349,D155600
DB00349,D165199
DB00349,D178600
DB00349,D202400
DB00349,D212140
DB00349,D268320
DB00350,D143500
DB00351,D104300
DB00351,D607499
DB00352,D102300
DB00352,D102400
DB00352,D102500
DB00352,D104300
DB00352,D104310
DB00352,D106400
DB00352,D107650
DB00352,D109100
DB00352,D109200
DB00352,D109350
DB00352,D109800
DB00352,D110100
DB00352,D113800
DB00352,D114500
DB00352,D114550
DB00352,D115300
DB00352,D125310
DB00352,D125320
DB00352,D125700
DB00352,D127350
DB00352,D128101
DB00352,D131200
DB00352,D131300
DB00352,D132300
DB00352,D133600
DB00352,D137215
DB00352,D137580
DB00352,D137750
DB00352,D140600
DB00352,D143100
DB00352,D143890
DB00352,D144250
DB00352,D144700
DB00352,D145100
DB00352,D145200
DB00352,D145590
DB00352,D146200
DB00352,D147480
DB00352,D148000
DB00352,D148100
DB00352,D151400
DB00352,D152700
DB00352,D155100
DB00352,D155600
DB00352,D156000
DB00352,D157300
DB00352,D157950
DB00352,D158280
DB00352,D160300
DB00352,D161400
DB00352,D164230
DB00352,D166300
DB00352,D167320
DB00352,D167870
DB00352,D170900
DB00352,D173200
DB00352,D175100
DB00352,D175505
DB00352,D178600
DB00352,D181000
DB00352,D181460
DB00352,D182000
DB00352,D182280
DB00352,D182830
DB00352,D187360
DB00352,D187950
DB00352,D188030
DB00352,D188050
DB00352,D188470
DB00352,D188890
DB00352,D189600
DB00352,D190300
DB00352,D190310
DB00352,D190400
DB00352,D191100
DB00352,D191390
DB00352,D191800
DB00352,D192000
DB00352,D192200
DB00352,D193200
DB00352,D193400
DB00352,D194070
DB00352,D194200
DB00352,D200170
DB00352,D202370
DB00352,D202400
DB00352,D203700
DB00352,D205700
DB00352,D206200
DB00352,D208085
DB00352,D208230
DB00352,D208300
DB00352,D208550
DB00352,D208700
DB00352,D208750
DB00352,D208920
DB00352,D209850
DB00352,D210050
DB00352,D211980
DB00352,D212050
DB00352,D212110
DB00352,D212112
DB00352,D212130
DB00352,D212140
DB00352,D212350
DB00352,D215140
DB00352,D215470
DB00352,D217150
DB00352,D217200
DB00352,D218200
DB00352,D218800
DB00352,D219700
DB00352,D219750
DB00352,D219800
DB00352,D220100
DB00352,D220120
DB00352,D222100
DB00352,D223350
DB00352,D225740
DB00352,D225755
DB00352,D226000
DB00352,D226150
DB00352,D227300
DB00352,D230450
DB00352,D230800
DB00352,D230900
DB00352,D231000
DB00352,D231090
DB00352,D231200
DB00352,D231900
DB00352,D233100
DB00352,D233810
DB00352,D234700
DB00352,D236000
DB00352,D237450
DB00352,D237500
DB00352,D238800
DB00352,D239350
DB00352,D240200
DB00352,D240400
DB00352,D241100
DB00352,D241519
DB00352,D242100
DB00352,D243200
DB00352,D246300
DB00352,D246400
DB00352,D246470
DB00352,D247200
DB00352,D247640
DB00352,D248190
DB00352,D249100
DB00352,D250790
DB00352,D252320
DB00352,D254200
DB00352,D254400
DB00352,D254450
DB00352,D254500
DB00352,D254770
DB00352,D254800
DB00352,D255900
DB00352,D256370
DB00352,D256700
DB00352,D257200
DB00352,D257220
DB00352,D258360
DB00352,D259050
DB00352,D259500
DB00352,D259660
DB00352,D260300
DB00352,D260480
DB00352,D260570
DB00352,D260970
DB00352,D261100
DB00352,D261515
DB00352,D263300
DB00352,D263800
DB00352,D264120
DB00352,D264700
DB00352,D265400
DB00352,D266120
DB00352,D266600
DB00352,D267730
DB00352,D267740
DB00352,D268220
DB00352,D268320
DB00352,D270960
DB00352,D273300
DB00352,D273800
DB00352,D275000
DB00352,D276300
DB00352,D277350
DB00352,D277440
DB00352,D277460
DB00352,D277480
DB00352,D277730
DB00352,D277900
DB00352,D278200
DB00352,D300100
DB00352,D300125
DB00352,D300136
DB00352,D300232
DB00352,D300425
DB00352,D300491
DB00352,D300494
DB00352,D300495
DB00352,D300496
DB00352,D303110
DB00352,D304790
DB00352,D304900
DB00352,D305300
DB00352,D307700
DB00352,D308205
DB00352,D308350
DB00352,D308600
DB00352,D310468
DB00352,D311360
DB00352,D312910
DB00352,D540000
DB00352,D556500
DB00352,D600081
DB00352,D600082
DB00352,D600116
DB00352,D600131
DB00352,D600263
DB00352,D600319
DB00352,D600351
DB00352,D600467
DB00352,D600496
DB00352,D600631
DB00352,D600634
DB00352,D600803
DB00352,D600807
DB00352,D600808
DB00352,D601004
DB00352,D601042
DB00352,D601208
DB00352,D601318
DB00352,D601367
DB00352,D601518
DB00352,D601608
DB00352,D601626
DB00352,D601665
DB00352,D601666
DB00352,D601682
DB00352,D601744
DB00352,D601887
DB00352,D601888
DB00352,D601941
DB00352,D601942
DB00352,D602068
DB00352,D602080
DB00352,D602096
DB00352,D602134
DB00352,D602404
DB00352,D602439
DB00352,D602522
DB00352,D603165
DB00352,D603266
DB00352,D603388
DB00352,D604302
DB00352,D604416
DB00352,D604827
DB00352,D605021
DB00352,D605055
DB00352,D605218
DB00352,D605480
DB00352,D605526
DB00352,D605804
DB00352,D605805
DB00352,D605839
DB00352,D605841
DB00352,D605844
DB00352,D606054
DB00352,D606324
DB00352,D606369
DB00352,D606703
DB00352,D606764
DB00352,D606798
DB00352,D606889
DB00352,D607060
DB00352,D607154
DB00352,D607202
DB00352,D607225
DB00352,D607373
DB00352,D607411
DB00352,D607459
DB00352,D607498
DB00352,D607499
DB00352,D607501
DB00352,D607508
DB00352,D607516
DB00352,D607554
DB00352,D607616
DB00352,D607625
DB00352,D607628
DB00352,D607631
DB00352,D607681
DB00352,D607682
DB00352,D607685
DB00352,D607688
DB00352,D607822
DB00352,D607850
DB00352,D608013
DB00352,D608033
DB00352,D608049
DB00352,D608088
DB00352,D608105
DB00352,D608217
DB00352,D608232
DB00352,D608266
DB00352,D608320
DB00352,D608437
DB00352,D608456
DB00352,D608583
DB00352,D608622
DB00352,D608636
DB00352,D608895
DB00352,D608907
DB00353,D102300
DB00353,D104310
DB00353,D144650
DB00353,D147530
DB00353,D155600
DB00353,D166710
DB00353,D181500
DB00353,D208300
DB00353,D277350
DB00354,D143500
DB00356,D102300
DB00356,D102400
DB00356,D102500
DB00356,D103100
DB00356,D103230
DB00356,D103285
DB00356,D103780
DB00356,D104130
DB00356,D104300
DB00356,D104310
DB00356,D106100
DB00356,D106400
DB00356,D107320
DB00356,D107550
DB00356,D107650
DB00356,D109100
DB00356,D109200
DB00356,D109350
DB00356,D109543
DB00356,D109800
DB00356,D110100
DB00356,D113610
DB00356,D113800
DB00356,D114480
DB00356,D114500
DB00356,D114550
DB00356,D114580
DB00356,D115000
DB00356,D115195
DB00356,D115300
DB00356,D115645
DB00356,D119500
DB00356,D121200
DB00356,D121201
DB00356,D124200
DB00356,D125310
DB00356,D125320
DB00356,D125600
DB00356,D125700
DB00356,D125850
DB00356,D125851
DB00356,D125852
DB00356,D125853
DB00356,D126200
DB00356,D127350
DB00356,D127750
DB00356,D128101
DB00356,D131200
DB00356,D131300
DB00356,D131440
DB00356,D132090
DB00356,D132100
DB00356,D132300
DB00356,D133239
DB00356,D133600
DB00356,D133690
DB00356,D134430
DB00356,D134500
DB00356,D134510
DB00356,D134520
DB00356,D134600
DB00356,D134750
DB00356,D135550
DB00356,D136200
DB00356,D137215
DB00356,D137400
DB00356,D137580
DB00356,D137750
DB00356,D137760
DB00356,D137800
DB00356,D138800
DB00356,D140300
DB00356,D140600
DB00356,D140850
DB00356,D143100
DB00356,D143465
DB00356,D143500
DB00356,D143880
DB00356,D143890
DB00356,D144010
DB00356,D144110
DB00356,D144250
DB00356,D144400
DB00356,D144650
DB00356,D144700
DB00356,D145100
DB00356,D145200
DB00356,D145500
DB00356,D145590
DB00356,D145600
DB00356,D145750
DB00356,D146110
DB00356,D146200
DB00356,D146255
DB00356,D146500
DB00356,D146700
DB00356,D146850
DB00356,D147480
DB00356,D147530
DB00356,D147540
DB00356,D148000
DB00356,D148100
DB00356,D150600
DB00356,D151380
DB00356,D151400
DB00356,D151590
DB00356,D152700
DB00356,D153800
DB00356,D153880
DB00356,D154275
DB00356,D154276
DB00356,D155100
DB00356,D155600
DB00356,D155601
DB00356,D156000
DB00356,D156190
DB00356,D157300
DB00356,D157700
DB00356,D157950
DB00356,D158280
DB00356,D160300
DB00356,D160750
DB00356,D161400
DB00356,D161900
DB00356,D164230
DB00356,D165150
DB00356,D165199
DB00356,D165720
DB00356,D166300
DB00356,D166710
DB00356,D166760
DB00356,D167320
DB00356,D167870
DB00356,D168100
DB00356,D168600
DB00356,D168601
DB00356,D170900
DB00356,D171300
DB00356,D173200
DB00356,D174800
DB00356,D175100
DB00356,D175505
DB00356,D176800
DB00356,D176807
DB00356,D178600
DB00356,D179600
DB00356,D181000
DB00356,D181460
DB00356,D181500
DB00356,D182000
DB00356,D182280
DB00356,D182830
DB00356,D184700
DB00356,D187360
DB00356,D187950
DB00356,D188030
DB00356,D188050
DB00356,D188470
DB00356,D188890
DB00356,D189600
DB00356,D189800
DB00356,D190300
DB00356,D190310
DB00356,D190400
DB00356,D191100
DB00356,D191390
DB00356,D191800
DB00356,D192000
DB00356,D192200
DB00356,D193200
DB00356,D193400
DB00356,D194070
DB00356,D194200
DB00356,D200170
DB00356,D202370
DB00356,D202400
DB00356,D203700
DB00356,D205700
DB00356,D206200
DB00356,D208085
DB00356,D208230
DB00356,D208300
DB00356,D208550
DB00356,D208700
DB00356,D208750
DB00356,D208920
DB00356,D209850
DB00356,D210050
DB00356,D211980
DB00356,D212050
DB00356,D212110
DB00356,D212112
DB00356,D212130
DB00356,D212140
DB00356,D212350
DB00356,D215140
DB00356,D215470
DB00356,D217150
DB00356,D217200
DB00356,D218200
DB00356,D218800
DB00356,D219700
DB00356,D219750
DB00356,D219800
DB00356,D220100
DB00356,D220120
DB00356,D222100
DB00356,D223350
DB00356,D225740
DB00356,D225755
DB00356,D226000
DB00356,D226150
DB00356,D227300
DB00356,D230450
DB00356,D230800
DB00356,D230900
DB00356,D231000
DB00356,D231090
DB00356,D231200
DB00356,D231900
DB00356,D233100
DB00356,D233810
DB00356,D234700
DB00356,D236000
DB00356,D237450
DB00356,D237500
DB00356,D238800
DB00356,D239350
DB00356,D240200
DB00356,D240400
DB00356,D241100
DB00356,D241519
DB00356,D242100
DB00356,D243200
DB00356,D246300
DB00356,D246400
DB00356,D246470
DB00356,D247200
DB00356,D247640
DB00356,D248190
DB00356,D249100
DB00356,D250790
DB00356,D252320
DB00356,D254200
DB00356,D254400
DB00356,D254450
DB00356,D254500
DB00356,D254770
DB00356,D254800
DB00356,D255900
DB00356,D256370
DB00356,D256700
DB00356,D257200
DB00356,D257220
DB00356,D258360
DB00356,D259050
DB00356,D259500
DB00356,D259660
DB00356,D260300
DB00356,D260480
DB00356,D260570
DB00356,D260970
DB00356,D261100
DB00356,D261515
DB00356,D263300
DB00356,D263800
DB00356,D264120
DB00356,D264700
DB00356,D265400
DB00356,D266120
DB00356,D266600
DB00356,D267730
DB00356,D267740
DB00356,D268220
DB00356,D268320
DB00356,D270960
DB00356,D273300
DB00356,D273800
DB00356,D275000
DB00356,D276300
DB00356,D277350
DB00356,D277440
DB00356,D277460
DB00356,D277480
DB00356,D277730
DB00356,D277900
DB00356,D278200
DB00356,D300100
DB00356,D300125
DB00356,D300136
DB00356,D300232
DB00356,D300425
DB00356,D300491
DB00356,D300494
DB00356,D300495
DB00356,D300496
DB00356,D303110
DB00356,D304790
DB00356,D304900
DB00356,D305300
DB00356,D307700
DB00356,D308205
DB00356,D308350
DB00356,D308600
DB00356,D310468
DB00356,D311360
DB00356,D312910
DB00356,D540000
DB00356,D556500
DB00356,D600081
DB00356,D600082
DB00356,D600116
DB00356,D600131
DB00356,D600263
DB00356,D600319
DB00356,D600351
DB00356,D600467
DB00356,D600496
DB00356,D600631
DB00356,D600634
DB00356,D600803
DB00356,D600807
DB00356,D600808
DB00356,D601004
DB00356,D601042
DB00356,D601208
DB00356,D601318
DB00356,D601367
DB00356,D601518
DB00356,D601608
DB00356,D601626
DB00356,D601665
DB00356,D601666
DB00356,D601682
DB00356,D601744
DB00356,D601887
DB00356,D601888
DB00356,D601941
DB00356,D601942
DB00356,D602068
DB00356,D602080
DB00356,D602096
DB00356,D602134
DB00356,D602404
DB00356,D602439
DB00356,D602522
DB00356,D603165
DB00356,D603266
DB00356,D603388
DB00356,D604302
DB00356,D604416
DB00356,D604827
DB00356,D605021
DB00356,D605055
DB00356,D605218
DB00356,D605480
DB00356,D605526
DB00356,D605804
DB00356,D605805
DB00356,D605839
DB00356,D605841
DB00356,D605844
DB00356,D606054
DB00356,D606324
DB00356,D606369
DB00356,D606703
DB00356,D606764
DB00356,D606798
DB00356,D606889
DB00356,D607060
DB00356,D607154
DB00356,D607202
DB00356,D607225
DB00356,D607373
DB00356,D607411
DB00356,D607459
DB00356,D607498
DB00356,D607499
DB00356,D607501
DB00356,D607508
DB00356,D607516
DB00356,D607554
DB00356,D607616
DB00356,D607625
DB00356,D607628
DB00356,D607631
DB00356,D607681
DB00356,D607682
DB00356,D607685
DB00356,D607688
DB00356,D607822
DB00356,D607850
DB00356,D608013
DB00356,D608033
DB00356,D608049
DB00356,D608088
DB00356,D608105
DB00356,D608217
DB00356,D608232
DB00356,D608266
DB00356,D608320
DB00356,D608437
DB00356,D608456
DB00356,D608583
DB00356,D608622
DB00356,D608636
DB00356,D608895
DB00356,D608907
DB00361,D104300
DB00361,D155601
DB00361,D166710
DB00361,D181500
DB00361,D208700
DB00364,D109100
DB00364,D109200
DB00364,D109350
DB00364,D109543
DB00364,D109800
DB00364,D110100
DB00364,D113610
DB00364,D113800
DB00364,D114480
DB00364,D114500
DB00364,D114550
DB00364,D114580
DB00364,D115000
DB00364,D115195
DB00364,D115300
DB00364,D115645
DB00364,D119500
DB00364,D121200
DB00364,D121201
DB00364,D124200
DB00364,D125310
DB00364,D125320
DB00364,D125600
DB00364,D125700
DB00364,D125850
DB00364,D125851
DB00364,D125852
DB00364,D125853
DB00364,D126200
DB00364,D127350
DB00364,D127750
DB00364,D128101
DB00364,D131200
DB00364,D131300
DB00364,D131440
DB00364,D132090
DB00364,D132100
DB00364,D132300
DB00364,D133239
DB00364,D133600
DB00364,D133690
DB00364,D134430
DB00364,D134500
DB00364,D134510
DB00364,D134520
DB00364,D134600
DB00364,D134750
DB00364,D135550
DB00364,D136200
DB00364,D137215
DB00364,D137400
DB00364,D137580
DB00364,D137750
DB00364,D137760
DB00364,D137800
DB00364,D138800
DB00364,D140300
DB00364,D140600
DB00364,D140850
DB00364,D143100
DB00364,D143465
DB00364,D143500
DB00364,D143880
DB00364,D143890
DB00364,D144010
DB00364,D144110
DB00364,D144250
DB00364,D144400
DB00364,D144650
DB00364,D144700
DB00364,D145100
DB00364,D145200
DB00364,D145500
DB00364,D145590
DB00364,D145600
DB00364,D145750
DB00364,D146110
DB00364,D146200
DB00364,D146255
DB00364,D146500
DB00364,D146700
DB00364,D146850
DB00364,D147480
DB00364,D147530
DB00364,D147540
DB00364,D148000
DB00364,D148100
DB00364,D150600
DB00364,D151380
DB00364,D151400
DB00364,D151590
DB00364,D152700
DB00364,D153800
DB00364,D153880
DB00364,D154275
DB00364,D154276
DB00364,D155100
DB00364,D155600
DB00364,D155601
DB00364,D156000
DB00364,D156190
DB00364,D157300
DB00364,D157700
DB00364,D157950
DB00364,D158280
DB00364,D160300
DB00364,D160750
DB00364,D161400
DB00364,D161900
DB00364,D164230
DB00364,D165150
DB00364,D165199
DB00364,D165720
DB00364,D166300
DB00364,D166710
DB00364,D166760
DB00364,D167320
DB00364,D167870
DB00364,D168100
DB00364,D168600
DB00364,D168601
DB00364,D170900
DB00364,D171300
DB00364,D173200
DB00364,D174800
DB00364,D175100
DB00364,D175505
DB00364,D176800
DB00364,D176807
DB00364,D178600
DB00364,D179600
DB00364,D181000
DB00364,D181460
DB00364,D181500
DB00364,D182000
DB00364,D182280
DB00364,D182830
DB00364,D184700
DB00364,D187360
DB00364,D187950
DB00364,D188030
DB00364,D188050
DB00364,D188470
DB00364,D188890
DB00364,D189600
DB00364,D189800
DB00364,D190300
DB00364,D190310
DB00364,D190400
DB00364,D191100
DB00364,D191390
DB00364,D191800
DB00364,D192000
DB00364,D192200
DB00364,D193200
DB00364,D193400
DB00364,D194070
DB00364,D194200
DB00364,D200170
DB00364,D202370
DB00364,D202400
DB00364,D203700
DB00364,D205700
DB00364,D206200
DB00364,D208085
DB00364,D208230
DB00364,D208300
DB00364,D208550
DB00364,D208700
DB00364,D208750
DB00364,D208920
DB00364,D209850
DB00364,D210050
DB00364,D211980
DB00364,D212050
DB00364,D212110
DB00364,D212112
DB00364,D212130
DB00364,D212140
DB00364,D212350
DB00364,D215140
DB00364,D215470
DB00364,D217150
DB00364,D217200
DB00364,D218200
DB00364,D218800
DB00364,D219700
DB00364,D219750
DB00364,D219800
DB00364,D220100
DB00364,D220120
DB00364,D222100
DB00364,D223350
DB00364,D225740
DB00364,D225755
DB00364,D226000
DB00364,D226150
DB00364,D227300
